timestamp,eval_window_size,maxlen,batch_size,epochs,patience,iterations,shuffle,include_feats,feat_window_size,max_size,sample_weights_size,oversample,include_new_data,tfidf_max_features,scale,normalize,discretize,discretize_size,dis_strategy,weights,model,eval_time,precision,recall,F1,ERDE_5,ERDE_50,median_latency_tps,median_penalty_tps,speed,latency_weighted_f1
14/01/2022 12:17:20,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,,lstm_model_16,4925.193730877945,0.4489795918367347,0.8461538461538461,0.5866666666666667,0.3085250197526434,0.10882587443302873,12.0,0.042873701496841665,0.9571262985031583,0.5615140951218529
14/01/2022 12:17:20,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,,lstm_model_16,4925.193730877945,0.4539877300613497,0.7115384615384616,0.5543071161048689,0.2975606712066545,0.1316051762179872,13.0,0.046765862163709926,0.9532341378362901,0.528384465916745
14/01/2022 12:17:21,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 1, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.6106870229007634,0.7692307692307693,0.6808510638297872,0.2752596326203455,0.09399361126332069,12.0,0.042873701496841665,0.9571262985031583,0.6516604585553418
14/01/2022 12:17:21,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 1, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.71875,0.6634615384615384,0.6900000000000001,0.2614823810473339,0.11223074465715288,13.0,0.046765862163709926,0.9532341378362901,0.6577315551070402
14/01/2022 12:17:22,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 1, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.7307692307692307,0.5480769230769231,0.6263736263736265,0.2580477755707992,0.13488365673957725,14.0,0.05065660333872746,0.9493433966612725,0.5946436660405774
14/01/2022 12:17:22,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 1, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.6509433962264151,0.6634615384615384,0.6571428571428571,0.2671659621124123,0.11773240333681485,12.0,0.042873701496841665,0.9571262985031583,0.6289687104449326
14/01/2022 12:17:22,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 1, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.7948717948717948,0.5961538461538461,0.6813186813186813,0.2551026841365103,0.12257878092336193,14.0,0.05065660333872746,0.9493433966612725,0.6468053911318561
14/01/2022 12:17:23,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 1, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.7966101694915254,0.4519230769230769,0.5766871165644172,0.2528219789589458,0.15353326958411403,15.0,0.054545807509676525,0.9454541924903235,0.5452312521109841
14/01/2022 12:17:23,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 2, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.646551724137931,0.7211538461538461,0.6818181818181818,0.269490353818692,0.10461759477769457,12.0,0.042873701496841665,0.9571262985031583,0.6525861126157897
14/01/2022 12:17:24,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 2, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.7272727272727273,0.6153846153846154,0.6666666666666667,0.25975271202832034,0.11790385276117774,15.0,0.054544980344681915,0.9454550196553181,0.6303033464368788
14/01/2022 12:17:24,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 2, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.7397260273972602,0.5192307692307693,0.6101694915254238,0.25688889177252217,0.13846514457579173,18.0,0.06620302575491954,0.9337969742450805,0.5697744249630999
14/01/2022 12:17:25,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 2, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.6106870229007634,0.7692307692307693,0.6808510638297872,0.2752596326203455,0.09399361126332069,12.0,0.042873701496841665,0.9571262985031583,0.6516604585553418
14/01/2022 12:17:25,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 2, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.71875,0.6634615384615384,0.6900000000000001,0.2614823810473339,0.11223074465715288,13.0,0.046765862163709926,0.9532341378362901,0.6577315551070402
14/01/2022 12:17:26,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 2, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.7307692307692307,0.5480769230769231,0.6263736263736265,0.2580477755707992,0.13488365673957725,14.0,0.05065660333872746,0.9493433966612725,0.5946436660405774
14/01/2022 12:17:26,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 1, 2]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.626984126984127,0.7596153846153846,0.6869565217391305,0.2729346882576823,0.09166866676759597,12.0,0.042873701496841665,0.9571262985031583,0.6575041528847784
14/01/2022 12:17:27,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 1, 2]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.71875,0.6634615384615384,0.6900000000000001,0.2614823811092893,0.11459481084921655,13.0,0.046765862163709926,0.9532341378362901,0.6577315551070402
14/01/2022 12:17:27,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 1, 2]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.7272727272727273,0.5384615384615384,0.6187845303867403,0.2580477756068367,0.13965215592800434,14.0,0.05065660333872746,0.9493433966612725,0.5874390078787984
14/01/2022 12:17:28,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[3, 3, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.6106870229007634,0.7692307692307693,0.6808510638297872,0.2752596326203455,0.09399361126332069,12.0,0.042873701496841665,0.9571262985031583,0.6516604585553418
14/01/2022 12:17:28,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[3, 3, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.71875,0.6634615384615384,0.6900000000000001,0.2614823810473339,0.11223074465715288,13.0,0.046765862163709926,0.9532341378362901,0.6577315551070402
14/01/2022 12:17:29,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[3, 3, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.7307692307692307,0.5480769230769231,0.6263736263736265,0.2580477755707992,0.13488365673957725,14.0,0.05065660333872746,0.9493433966612725,0.5946436660405774
14/01/2022 12:17:29,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[5, 5, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.6106870229007634,0.7692307692307693,0.6808510638297872,0.2752596326203455,0.09399361126332069,12.0,0.042873701496841665,0.9571262985031583,0.6516604585553418
14/01/2022 12:17:30,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[5, 5, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.71875,0.6634615384615384,0.6900000000000001,0.2614823810473339,0.11223074465715288,13.0,0.046765862163709926,0.9532341378362901,0.6577315551070402
14/01/2022 12:17:30,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[5, 5, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.7307692307692307,0.5480769230769231,0.6263736263736265,0.2580477755707992,0.13488365673957725,14.0,0.05065660333872746,0.9493433966612725,0.5946436660405774
14/01/2022 12:17:30,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 5, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.5031446540880503,0.7692307692307693,0.6083650190114069,0.2915538865899087,0.11416018272690276,12.0,0.042873701496841665,0.9571262985031583,0.5822821587851915
14/01/2022 12:17:31,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 5, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.5736434108527132,0.7115384615384616,0.6351931330472104,0.27776239000519326,0.11710019905289093,16.0,0.05843335735063637,0.9415666426493636,0.5980766657171924
14/01/2022 12:17:31,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 5, 1]","['svm', 'cnn_model', 'lstm_model']",4925.193730877945,0.6274509803921569,0.6153846153846154,0.6213592233009709,0.2679291821353528,0.1284702444566471,18.0,0.06620302575491954,0.9337969742450805,0.5802233626377199
14/01/2022 12:17:32,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 1, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.54421768707483,0.7692307692307693,0.6374501992031874,0.28455701732366284,0.10248740657014391,12.0,0.042873701496841665,0.9571262985031583,0.6101203496434476
14/01/2022 12:17:32,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 1, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.6403508771929824,0.7019230769230769,0.6697247706422018,0.2696204881658488,0.10874450251846246,13.0,0.046765862163709926,0.9532341378362901,0.6384045143307263
14/01/2022 12:17:32,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 1, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.7126436781609196,0.5961538461538461,0.649214659685864,0.26037196677531976,0.13004532177759492,14.5,0.05260120542420199,0.947398794575798,0.6150651860073245
14/01/2022 12:17:33,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 1, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.6330275229357798,0.6634615384615384,0.647887323943662,0.2689040094469072,0.12155808189467117,12.0,0.042873701496841665,0.9571262985031583,0.6201099962133139
14/01/2022 12:17:33,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 1, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.7848101265822784,0.5961538461538461,0.6775956284153005,0.2556818343242484,0.12079624257522188,13.5,0.04871123275121869,0.9512887672487813,0.6445891100483545
14/01/2022 12:17:33,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 1, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.7931034482758621,0.4423076923076923,0.5679012345679012,0.2528220039169771,0.1535332695841141,15.0,0.054545807509676525,0.9454541924903235,0.5369246031426528
14/01/2022 12:17:34,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 2, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.5801526717557252,0.7307692307692307,0.6468085106382978,0.2776316806136766,0.10975453804300278,12.5,0.044819781830275796,0.9551802181697242,0.6178186943055237
14/01/2022 12:17:34,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 2, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.6481481481481481,0.6730769230769231,0.6603773584905661,0.26789215178522524,0.11656918219556922,17.0,0.06231913573607972,0.9376808642639203,0.6192232122497587
14/01/2022 12:17:34,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 2, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.7283950617283951,0.5673076923076923,0.6378378378378379,0.2586318218862437,0.13308810325364773,20.0,0.07396467420452302,0.926035325795477,0.5906603699668448
14/01/2022 12:17:35,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 2, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.54421768707483,0.7692307692307693,0.6374501992031874,0.28455701732366284,0.10248740657014391,12.0,0.042873701496841665,0.9571262985031583,0.6101203496434476
14/01/2022 12:17:35,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 2, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.6403508771929824,0.7019230769230769,0.6697247706422018,0.2696204881658488,0.10874450251846246,13.0,0.046765862163709926,0.9532341378362901,0.6384045143307263
14/01/2022 12:17:36,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 2, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.7126436781609196,0.5961538461538461,0.649214659685864,0.26037196677531976,0.13004532177759492,14.5,0.05260120542420199,0.947398794575798,0.6150651860073245
14/01/2022 12:17:36,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 1, 2]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.5517241379310345,0.7692307692307693,0.642570281124498,0.28339454522652757,0.10132493431719539,12.0,0.042873701496841665,0.9571262985031583,0.6150209147008247
14/01/2022 12:17:36,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 1, 2]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.6339285714285714,0.6826923076923077,0.6574074074074074,0.2696204882638089,0.11347263490437512,13.0,0.046765862163709926,0.9532341378362901,0.6266631832071907
14/01/2022 12:17:37,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 1, 2]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.7126436781609196,0.5961538461538461,0.649214659685864,0.26037196680648167,0.1300453236766717,14.5,0.05260120542420199,0.947398794575798,0.6150651860073245
14/01/2022 12:17:37,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[3, 3, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.54421768707483,0.7692307692307693,0.6374501992031874,0.28455701732366284,0.10248740657014391,12.0,0.042873701496841665,0.9571262985031583,0.6101203496434476
14/01/2022 12:17:38,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[3, 3, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.6403508771929824,0.7019230769230769,0.6697247706422018,0.2696204881658488,0.10874450251846246,13.0,0.046765862163709926,0.9532341378362901,0.6384045143307263
14/01/2022 12:17:38,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[3, 3, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.7126436781609196,0.5961538461538461,0.649214659685864,0.26037196677531976,0.13004532177759492,14.5,0.05260120542420199,0.947398794575798,0.6150651860073245
14/01/2022 12:17:39,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[5, 5, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.54421768707483,0.7692307692307693,0.6374501992031874,0.28455701732366284,0.10248740657014391,12.0,0.042873701496841665,0.9571262985031583,0.6101203496434476
14/01/2022 12:17:39,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[5, 5, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.6403508771929824,0.7019230769230769,0.6697247706422018,0.2696204881658488,0.10874450251846246,13.0,0.046765862163709926,0.9532341378362901,0.6384045143307263
14/01/2022 12:17:39,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[5, 5, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.7126436781609196,0.5961538461538461,0.649214659685864,0.26037196677531976,0.13004532177759492,14.5,0.05260120542420199,0.947398794575798,0.6150651860073245
14/01/2022 12:17:40,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 5, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.5031446540880503,0.7692307692307693,0.6083650190114069,0.2915538865899087,0.11416018272690276,12.0,0.042873701496841665,0.9571262985031583,0.5822821587851915
14/01/2022 12:17:40,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 5, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.5736434108527132,0.7115384615384616,0.6351931330472104,0.27776239000519326,0.11710019905289093,16.0,0.05843335735063637,0.9415666426493636,0.5980766657171924
14/01/2022 12:17:41,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 5, 1]","['svm', 'cnn_model', 'lstm_model_32']",4925.193730877945,0.6274509803921569,0.6153846153846154,0.6213592233009709,0.2679291821353528,0.1284702444566471,18.0,0.06620302575491954,0.9337969742450805,0.5802233626377199
14/01/2022 12:17:41,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 1, 1]","['svm', 'cnn_model', 'lstm_model_16']",4925.193730877945,0.5968992248062015,0.7403846153846154,0.6609442060085837,0.2758322161021612,0.10275873139669671,11.0,0.03898023902249159,0.9610197609775084,0.6351804428778383
14/01/2022 12:17:41,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 1, 1]","['svm', 'cnn_model', 'lstm_model_16']",4925.193730877945,0.6826923076923077,0.6826923076923077,0.6826923076923077,0.26496966624457297,0.11103254431533018,13.0,0.046765862163709926,0.9532341378362901,0.6507656133305442
14/01/2022 12:17:42,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 1, 1]","['svm', 'cnn_model', 'lstm_model_16']",4925.193730877945,0.7037037037037037,0.5480769230769231,0.6162162162162163,0.25979092038336277,0.13660066690118236,14.0,0.05065660333872746,0.9493433966612725,0.5850007957804598
14/01/2022 12:17:42,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 1, 1]","['svm', 'cnn_model', 'lstm_model_16']",4925.193730877945,0.673469387755102,0.6346153846153846,0.6534653465346534,0.2642628051171648,0.12191812882018507,12.0,0.042873701496841665,0.9571262985031583,0.6254488683287964
14/01/2022 12:17:42,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 1, 1]","['svm', 'cnn_model', 'lstm_model_16']",4925.193730877945,0.775,0.5961538461538461,0.6739130434782609,0.25626522425555825,0.12374125319375802,14.0,0.05065660333872746,0.9493433966612725,0.639774897749988
14/01/2022 12:17:43,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 1, 1]","['svm', 'cnn_model', 'lstm_model_16']",4925.193730877945,0.7966101694915254,0.4519230769230769,0.5766871165644172,0.2528220056167255,0.15589518189476761,15.0,0.054545807509676525,0.9454541924903235,0.5452312521109841
14/01/2022 12:17:43,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 2, 1]","['svm', 'cnn_model', 'lstm_model_16']",4925.193730877945,0.6050420168067226,0.6923076923076923,0.6457399103139013,0.2729668475893029,0.10994461094178073,12.0,0.042873701496841665,0.9571262985031583,0.6180546501545058
14/01/2022 12:17:44,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 2, 1]","['svm', 'cnn_model', 'lstm_model_16']",4925.193730877945,0.6989247311827957,0.625,0.6598984771573605,0.2620767038048009,0.1179072497236286,15.0,0.054545807509676525,0.9454541924903235,0.6239037818464065
14/01/2022 12:17:44,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[1, 2, 1]","['svm', 'cnn_model', 'lstm_model_16']",4925.193730877945,0.72,0.5192307692307693,0.6033519553072626,0.2580507754942867,0.13960092778630828,18.0,0.06620302575491954,0.9337969742450805,0.5634082302707748
14/01/2022 12:17:44,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 2, 1]","['svm', 'cnn_model', 'lstm_model_16']",4925.193730877945,0.5968992248062015,0.7403846153846154,0.6609442060085837,0.2758322161021612,0.10275873139669671,11.0,0.03898023902249159,0.9610197609775084,0.6351804428778383
14/01/2022 12:17:45,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,True,False,5000,False,True,True,50,quantile,"[2, 2, 1]","['svm', 'cnn_model', 'lstm_model_16']",4925.193730877945,0.6826923076923077,0.6826923076923077,0.6826923076923077,0.26496966624457297,0.11103254431533018,13.0,0.046765862163709926,0.9532341378362901,0.6507656133305442
